#,포켓몬,HP,공격,방어,특수공격,특수방어,스피드,종족값 총합,타입,,기술,,,,설명
1,이상해씨,231,134,134,166,166,126,318,5,8,몸통박치기,덩굴채찍,잎날가르기,울음소리,태어날 때부터 등에 씨앗을 짊어지고 있다. 몸이 커지면 자란만큼 씨앗도 커지게 된다.
2,이상해풀,261,160,162,196,196,156,405,5,8,몸통박치기,메가드레인,잎날가르기,그림자분신,꽃봉오리가 등에 붙어 있으며 양분을 흡수해가면 커다란 꽃이 핀다고 한다.
3,이상해꽃,301,200,202,236,236,196,525,5,8,누르기,솔라빔,잎날가르기,그림자분신,큰 꽃잎을 펼쳐 태양 빛을 쬐고 있으면 몸이 건강해져 힘이 흘러넘치게 된다.
4,파이리,219,140,122,156,136,166,309,2,0,할퀴기,불꽃세례,울음소리,째려보기,태어날 때부터 꼬리의 불꽃이 타오르고 있다. 불꽃이 꺼지면 그 생명이 다하고 만다.
5,리자드,257,164,152,196,166,196,405,2,0,할퀴기,불꽃세례,화염방사,째려보기,불타오르는 듯한 성격으로 항상 싸울 상대를 찾아다닌다. 이기지 못하면 마음을 잡지 못한다.
6,리자몽,297,204,192,254,206,236,534,2,10,베어가르기,지진,화염방사,칼춤,강한 상대를 찾아 하늘을 날아다닌다. 무엇이든 다 녹여버리는 고열의 불꽃을 자신보다 약한 자에게 들이대지 않는다.
7,꼬부기,229,132,166,136,164,122,314,3,0,몸통박치기,물대포,거품,꼬리흔들기,수면에서 물을 분사하여 먹이를 잡는다. 위험해지면 등껍질에 손발을 감추고 몸을 지킨다.
8,어니부기,259,162,196,166,196,152,405,3,0,물기,물대포,파도타기,껍질에숨기,딱 하고 머리를 맞을 때 등껍질로 숨어서 피한다. 하지만 꼬리가 살짝 삐져나와 있다.
9,거북왕,299,202,236,206,246,192,530,3,0,누르기,냉동빔,하이드로펌프,껍질에숨기,등껍질의 로켓포에서 내뿜는 수류는 두툼한 철판도 한발에 뚫는 파괴력.
10,캐터피,231,96,106,76,76,126,195,12,0,몸통박치기,실뿜기,째려보기,모래뿌리기,녹색 피부로 덮여 있다. 탈피해서 성장하면 실을 둘러서 번데기로 변한다.
11,단데기,241,76,146,86,86,96,205,12,0,몸통박치기,단단해지기,실뿜기,모래뿌리기,열심히 바깥쪽에 껍질을 만들고 진화 준비를 하여 부드러운 몸을 보호하고 있다.
12,버터플,261,126,136,196,196,176,385,12,10,염동력,환상빔,바람일으키기,플래시,꿀을 모으러 꽃에서 꽃으로 날아다닌다. 거리가 멀어도 어떤 꽃이 피었는지 탐지한다.
13,뿔충이,221,106,96,76,76,136,195,12,8,독침,실뿜기,몸통박치기,모래뿌리기,숲이나 풀밭에 많이 서식한다. 머리끝에 5cm 정도의 작고 날카로운?독침을 지니고 있다.
14,딱충이,231,86,136,86,86,106,205,12,8,몸통박치기,단단해지기,실뿜기,모래뿌리기,성체의 몸을 만들기 위한 일차적인 상태. 스스로는 거의 움직이지 못 한다.
15,독침붕,271,196,116,126,196,186,385,12,8,마구찌르기,더블니들,바늘미사일,고속이동,고속으로 날아다녀 양팔과 엉덩이에 있는 커다란 독바늘을 사용해 상대를 공격한다.
16,구구,221,126,116,106,106,148,251,1,10,바람일으키기,전광석화,날개치기,모래뿌리기,싸움은 좋아하지 않는다. 풀숲 안에 숨어 자그만 벌레 등을 잡는다.
17,피죤,267,156,146,136,136,178,349,1,10,스피드스타,전광석화,날개치기,고속이동,발톱이 발달해 있다. 먹이인 아라리를 잡아 100km 떨어져 있는 둥지까지 나른다.
18,피죤투,307,196,186,176,176,218,469,1,10,이판사판태클,전광석화,날개치기,고속이동,아름다운 날개를 펼쳐 상대를 위협한다. 마하 2로 하늘을 날아다닌다.
19,꼬렛,201,148,106,86,106,180,253,1,0,몸통박치기,전광석화,필살앞니,꼬리흔들기,송곳니는 길고 날카롭다. 평생 계속 뻗어나가서 단단한 것을 깎는다.
20,레트라,251,198,156,136,176,230,413,1,0,전광석화,분노의앞니,필살앞니,꼬리흔들기,뒷발가락은 3개로 작은 물갈퀴가 달려 있다. 강을 헤엄쳐 건넌다.
21,깨비참,221,156,96,98,98,176,262,1,10,쪼기,마구찌르기,울음소리,째려보기,풀숲의 벌레 따위를 먹는다. 날개가 짧기 때문에 항상 쉴 새 없이 날개를 치고 있다.
22,깨비드릴조,271,216,166,158,158,236,442,1,10,쪼기,마구찌르기,회전부리,고속이동,커다란 날개로 넓은 하늘을 계속 날 수 있다. 한 번도 내려앉지 않아도 괜찮다.
23,아보,211,156,124,116,144,146,288,8,0,독침,물기,용해액,째려보기,풀밭 등에 많이 서식한다. 혀를 낼름낼름거리며 주위의 위험을 감지한다.
24,아보크,261,206,174,166,194,196,438,8,0,독침,물기,용해액,싫은소리,배의 무늬가 무서운 얼굴로 보인다. 약한 적은 그 무늬만 보고도 도망치고 만다.
25,피카츄,211,146,96,136,116,216,300,4,0,전광석화,10만볼트,힘껏치기,꼬리흔들기,뺨의 양쪽에 작은 전기 주머니가 있다. 위기 상황일 때 방전한다.
26,라이츄,261,216,146,216,196,236,475,4,0,전광석화,10만볼트,번개,고속이동,긴 꼬리가 접지선이 되어 몸을 지키고 있어서 자기 자신은 고전압에도 마비되지 않는다.
27,모래두지,241,186,206,76,96,116,300,9,0,할퀴기,스피드스타,독침,모래뿌리기,지면에 구멍을 파고 산다. 자신에게 위험이 닥쳐오면 둥글게 말아서 몸을 보호한다.
28,고지,291,236,256,126,146,166,450,9,0,마구할퀴기,스피드스타,땅가르기,모래뿌리기,등을 구부리면 뾰족뾰족한 공 같다. 그대로 굴러서 부딪쳐 오거나 도망간다.
29,니드런♀,251,130,140,116,116,118,275,8,0,몸통박치기,할퀴기,독침,울음소리,작아도 독바늘의 위력은 강렬하므로 주의가 필요. 암컷은 뿔이 작다.
30,니드리나,281,160,170,146,146,148,365,8,0,물기,마구할퀴기,독침,꼬리흔들기,암컷이라서 성격은 온화하다. 입에서 내는 초음파는 상대를 혼란시키는 힘이 있다.
31,니드퀸,321,200,210,186,206,188,495,8,9,누르기,두번치기,지진,꼬리흔들기,단단하고 바늘과 같은 비늘이 몸을 뒤덮는다. 흥분하면 바늘이 곤두선다.
32,니드런♂,233,150,116,116,116,136,273,8,0,몸통박치기,뿔찌르기,독침,째려보기,귀가 크고 먼 곳의 소리를 들을 때 날개 치듯이 움직인다. 화나면 독바늘을 세운다.
33,니드리노,263,180,150,146,146,166,365,8,0,마구찌르기,뿔찌르기,독침,째려보기,쉽게 화내는 성격. 발달한 뿔을 써서 다이아몬드도 꿰뚫어버린다.
34,니드킹,303,220,190,206,186,206,495,8,9,두번치기,뿔찌르기,지진,째려보기,돌처럼 딱딱한 피부와 길게 뻗은 뿔이 특징이다. 뿔에는 독이 있으니 주의해야 한다.
35,삐삐,281,126,132,156,166,106,323,1,0,막치기,연속뺨치기,울음소리,웅크리기,깜찍한 모습에 의해 펫으로 인기가 있다. 단 좀처럼 발견되지 않는다.
36,픽시,331,176,182,206,216,156,473,1,0,메가톤펀치,연속뺨치기,사이코키네시스,웅크리기,요정의 동료로 좀처럼 사람 앞에 나타나지 않는다. 기척을 느끼면 바로 도망가는 듯 하다.
37,식스테일,217,118,116,136,166,166,299,2,0,전광석화,불꽃세례,화염방사,꼬리흔들기,어리지만 6개의 꼬리가 아름답다. 성장하면 한층 꼬리 수가 늘어난다.
38,나인테일,287,188,186,198,236,236,505,2,0,전광석화,이판사판태클,화염방사,꼬리흔들기,황금빛으로 빛나는 털과 9개의 긴 꼬리를 지녔다. 1000년을 산다고 한다.
39,푸린,371,126,76,126,86,76,270,1,0,막치기,연속뺨치기,누르기,웅크리기,매우 부드러운 몸이다. 한번 구르면 탄력이 붙어서 전혀 멈출 수 없게 된다.
40,푸크린,421,176,126,186,136,126,425,1,0,메가톤킥,연속뺨치기,사이코키네시스,웅크리기,세밀하고 보들보들한 털은 황홀해질 정도. 털가죽은 고급품이다.
41,주뱃,221,126,106,96,116,146,245,8,10,흡혈,물기,날개치기,그림자분신,양쪽 눈이 존재하지 않는다. 입에서 초음파를 내어 어둠 속을 날아다닌다.
42,골뱃,291,196,176,166,186,216,455,8,10,메가드레인,물기,날개치기,싫은소리,날카로운 이빨로 깨물어 한번에 300cc의 피를 빨아들여 버린다.
